scope,character,card_id,model_id,name_en,name_zhs,total_runs_with,total_runs,appearance_probability,total_copies,copies_per_run
character,REGENT,CRUELTY,CARD.CRUELTY,Cruelty,残酷,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,DOUBLE_ENERGY,CARD.DOUBLE_ENERGY,Double Energy,双倍能量,11,7680,0.0014322916666666666,12,0.0015625
character,REGENT,FIEND_FIRE,CARD.FIEND_FIRE,Fiend Fire,恶魔之焰,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,FIGHT_THROUGH,CARD.FIGHT_THROUGH,Fight Through,强撑,11,7680,0.0014322916666666666,12,0.0015625
character,REGENT,HANG,CARD.HANG,Hang,吊杀,11,7680,0.0014322916666666666,16,0.0020833333333333333
character,REGENT,HIDDEN_DAGGERS,CARD.HIDDEN_DAGGERS,Hidden Daggers,隐秘匕首,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,HYPERBEAM,CARD.HYPERBEAM,Hyperbeam,超能光束,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,IRON_WAVE,CARD.IRON_WAVE,Iron Wave,铁斩波,11,7680,0.0014322916666666666,14,0.0018229166666666667
character,REGENT,OVERCLOCK,CARD.OVERCLOCK,Overclock,超频,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,REANIMATE,CARD.REANIMATE,Reanimate,死者苏生,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,SEVERANCE,CARD.SEVERANCE,Severance,切断,11,7680,0.0014322916666666666,12,0.0015625
character,REGENT,SIGNAL_BOOST,CARD.SIGNAL_BOOST,Signal Boost,信号增强,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,THE_HUNT,CARD.THE_HUNT,The Hunt,狩猎,11,7680,0.0014322916666666666,12,0.0015625
character,REGENT,WRITHE,CARD.WRITHE,Writhe,苦恼,11,7680,0.0014322916666666666,11,0.0014322916666666666
character,REGENT,ALL_FOR_ONE,CARD.ALL_FOR_ONE,All for One,万物一心,10,7680,0.0013020833333333333,10,0.0013020833333333333
character,REGENT,BEAM_CELL,CARD.BEAM_CELL,Beam Cell,光束射线,10,7680,0.0013020833333333333,10,0.0013020833333333333
character,REGENT,CREATIVE_AI,CARD.CREATIVE_AI,Creative AI,创造性AI,10,7680,0.0013020833333333333,11,0.0014322916666666666
character,REGENT,DANSE_MACABRE,CARD.DANSE_MACABRE,Danse Macabre,死亡之舞,10,7680,0.0013020833333333333,10,0.0013020833333333333
character,REGENT,GENETIC_ALGORITHM,CARD.GENETIC_ALGORITHM,Genetic Algorithm,遗传算法,10,7680,0.0013020833333333333,10,0.0013020833333333333
character,REGENT,SHADOW_STEP,CARD.SHADOW_STEP,Shadow Step,暗影步,10,7680,0.0013020833333333333,10,0.0013020833333333333
character,REGENT,SUCKER_PUNCH,CARD.SUCKER_PUNCH,Sucker Punch,突然一拳,10,7680,0.0013020833333333333,11,0.0014322916666666666
character,REGENT,ANGER,CARD.ANGER,Anger,愤怒,9,7680,0.001171875,10,0.0013020833333333333
character,REGENT,ASSASSINATE,CARD.ASSASSINATE,Assassinate,刺杀,9,7680,0.001171875,9,0.001171875
character,REGENT,COLD_SNAP,CARD.COLD_SNAP,Cold Snap,寒流,9,7680,0.001171875,13,0.0016927083333333334
character,REGENT,EXPERTISE,CARD.EXPERTISE,Expertise,独门技术,9,7680,0.001171875,10,0.0013020833333333333
character,REGENT,REBOUND,CARD.REBOUND,Rebound,弹回,9,7680,0.001171875,11,0.0014322916666666666
character,REGENT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_MINION_RUSH,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_MINION_RUSH,,,9,7680,0.001171875,9,0.001171875
character,REGENT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_SHARED_STAR_WALL,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_SHARED_STAR_WALL,,,9,7680,0.001171875,9,0.001171875
character,REGENT,THUNDERCLAP,CARD.THUNDERCLAP,Thunderclap,闪电霹雳,9,7680,0.001171875,9,0.001171875
character,REGENT,BLOOD_WALL,CARD.BLOOD_WALL,Blood Wall,血墙,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,CONFLAGRATION,CARD.CONFLAGRATION,Conflagration,焚烧,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,DEMON_FORM,CARD.DEMON_FORM,Demon Form,恶魔形态,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,DODGE_AND_ROLL,CARD.DODGE_AND_ROLL,Dodge and Roll,闪躲翻滚,8,7680,0.0010416666666666667,9,0.001171875
character,REGENT,EXPECT_A_FIGHT,CARD.EXPECT_A_FIGHT,Expect a Fight,跃跃欲试,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,FEED,CARD.FEED,Feed,狂宴,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,FLAK_CANNON,CARD.FLAK_CANNON,Flak Cannon,散射炮,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,GO_FOR_THE_EYES,CARD.GO_FOR_THE_EYES,Go for the Eyes,眼部攻击,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,INFINITE_BLADES,CARD.INFINITE_BLADES,Infinite Blades,无尽刀刃,8,7680,0.0010416666666666667,9,0.001171875
character,REGENT,JUGGERNAUT,CARD.JUGGERNAUT,Juggernaut,势不可当,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,REAVE,CARD.REAVE,Reave,剥夺,8,7680,0.0010416666666666667,9,0.001171875
character,REGENT,STORM_OF_STEEL,CARD.STORM_OF_STEEL,Storm of Steel,钢铁风暴,8,7680,0.0010416666666666667,8,0.0010416666666666667
character,REGENT,BACKSTAB,CARD.BACKSTAB,Backstab,背刺,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,BLUDGEON,CARD.BLUDGEON,Bludgeon,重锤,7,7680,0.0009114583333333333,8,0.0010416666666666667
character,REGENT,BUFFER,CARD.BUFFER,Buffer,缓冲,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,CHILL,CARD.CHILL,Chill,冰寒,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,CLAW,CARD.CLAW,Claw,爪击,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,CRIMSON_MANTLE,CARD.CRIMSON_MANTLE,Crimson Mantle,绯红披风,7,7680,0.0009114583333333333,8,0.0010416666666666667
character,REGENT,ENERGY_SURGE,CARD.ENERGY_SURGE,Energy Surge,能量涌动,7,7680,0.0009114583333333333,8,0.0010416666666666667
character,REGENT,FLAME_BARRIER,CARD.FLAME_BARRIER,Flame Barrier,火焰屏障,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,GLACIER,CARD.GLACIER,Glacier,冰川,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,LEGION_OF_BONE,CARD.LEGION_OF_BONE,Legion of Bone,骸骨军团,7,7680,0.0009114583333333333,9,0.001171875
character,REGENT,LIGHTNING_ROD,CARD.LIGHTNING_ROD,Lightning Rod,引雷针,7,7680,0.0009114583333333333,10,0.0013020833333333333
character,REGENT,MISERY,CARD.MISERY,Misery,苦难,7,7680,0.0009114583333333333,8,0.0010416666666666667
character,REGENT,NOXIOUS_FUMES,CARD.NOXIOUS_FUMES,Noxious Fumes,毒雾,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,PULL_AGGRO,CARD.PULL_AGGRO,Pull Aggro,吸引仇恨,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,SERPENT_FORM,CARD.SERPENT_FORM,Serpent Form,群蛇形态,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,UPROAR,CARD.UPROAR,Uproar,骚动,7,7680,0.0009114583333333333,7,0.0009114583333333333
character,REGENT,DASH,CARD.DASH,Dash,冲刺,6,7680,0.00078125,6,0.00078125
character,REGENT,DEFILE,CARD.DEFILE,Defile,玷污,6,7680,0.00078125,6,0.00078125
character,REGENT,FLECHETTES,CARD.FLECHETTES,Flechettes,飞镖,6,7680,0.00078125,6,0.00078125
character,REGENT,HAVOC,CARD.HAVOC,Havoc,破灭,6,7680,0.00078125,6,0.00078125
character,REGENT,INFLAME,CARD.INFLAME,Inflame,燃烧,6,7680,0.00078125,6,0.00078125
character,REGENT,METEOR_STRIKE,CARD.METEOR_STRIKE,Meteor Strike,陨石打击,6,7680,0.00078125,6,0.00078125
character,REGENT,MOMENTUM_STRIKE,CARD.MOMENTUM_STRIKE,Momentum Strike,趁势打击,6,7680,0.00078125,6,0.00078125
character,REGENT,NEGATIVE_PULSE,CARD.NEGATIVE_PULSE,Negative Pulse,负能量脉冲,6,7680,0.00078125,6,0.00078125
character,REGENT,SCARE,CARD.SCARE,Scare,恫吓,6,7680,0.00078125,6,0.00078125
character,REGENT,VICIOUS,CARD.VICIOUS,Vicious,凶恶,6,7680,0.00078125,6,0.00078125
character,REGENT,CARD_EDITOR_CREATED_CARD07,CARD.CARD_EDITOR_CREATED_CARD07,,,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,ENVENOM,CARD.ENVENOM,Envenom,涂毒,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,FAN_OF_KNIVES,CARD.FAN_OF_KNIVES,Fan of Knives,刀扇,5,7680,0.0006510416666666666,7,0.0009114583333333333
character,REGENT,IGNITION,CARD.IGNITION,Ignition,引火,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,PREDATOR,CARD.PREDATOR,Predator,猎杀者,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,SCULPTING_STRIKE,CARD.SCULPTING_STRIKE,Sculpting Strike,雕琢打击,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,SNAP,CARD.SNAP,Snap,响指,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,SNEAKY,CARD.SNEAKY,Sneaky,鬼祟,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,SOW,CARD.SOW,Sow,播种,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_ORBIT_MINECART,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_ORBIT_MINECART,,,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,UPPERCUT,CARD.UPPERCUT,Uppercut,上勾拳,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,WHITE_HOLE_CARD,CARD.WHITE_HOLE_CARD,,,5,7680,0.0006510416666666666,5,0.0006510416666666666
character,REGENT,ADAPTIVE_STRIKE,CARD.ADAPTIVE_STRIKE,Adaptive Strike,适应打击,4,7680,0.0005208333333333333,5,0.0006510416666666666
character,REGENT,AFTERLIFE,CARD.AFTERLIFE,Afterlife,来生,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,BLADE_WALTZ_CARD,CARD.BLADE_WALTZ_CARD,,,4,7680,0.0005208333333333333,67,0.008723958333333334
character,REGENT,CARD_EDITOR_CREATED_CARD25,CARD.CARD_EDITOR_CREATED_CARD25,,,4,7680,0.0005208333333333333,7,0.0009114583333333333
character,REGENT,CORROSIVE_WAVE,CARD.CORROSIVE_WAVE,Corrosive Wave,腐蚀波,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,COUNTDOWN,CARD.COUNTDOWN,Countdown,倒数计时,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,DAGGER_THROW,CARD.DAGGER_THROW,Dagger Throw,投掷匕首,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,DISMANTLE,CARD.DISMANTLE,Dismantle,拆卸,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,EIDOLON,CARD.EIDOLON,Eidolon,幻景,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,FTL,CARD.FTL,FTL,超越光速,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,JUGGLING,CARD.JUGGLING,Juggling,杂耍,4,7680,0.0005208333333333333,5,0.0006510416666666666
character,REGENT,MANGLE,CARD.MANGLE,Mangle,凌虐,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,PACTS_END,CARD.PACTS_END,Pact's End,契约终结,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,PERFECTED_STRIKE,CARD.PERFECTED_STRIKE,Perfected Strike,完美打击,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,PRIMAL_FORCE,CARD.PRIMAL_FORCE,Primal Force,原始力量,4,7680,0.0005208333333333333,6,0.00078125
character,REGENT,SHADOW_SHIELD,CARD.SHADOW_SHIELD,Shadow Shield,暗影之盾,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,SLEIGHT_OF_FLESH,CARD.SLEIGHT_OF_FLESH,Sleight of Flesh,血肉戏法,4,7680,0.0005208333333333333,5,0.0006510416666666666
character,REGENT,SUNDER,CARD.SUNDER,Sunder,分离,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,SWEEPING_BEAM,CARD.SWEEPING_BEAM,Sweeping Beam,扫荡射线,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,UNRELENTING,CARD.UNRELENTING,Unrelenting,无情猛攻,4,7680,0.0005208333333333333,4,0.0005208333333333333
character,REGENT,BLIGHT_STRIKE,CARD.BLIGHT_STRIKE,Blight Strike,荒疫打击,3,7680,0.000390625,3,0.000390625
character,REGENT,BURY,CARD.BURY,Bury,埋葬,3,7680,0.000390625,3,0.000390625
character,REGENT,CAPACITOR,CARD.CAPACITOR,Capacitor,扩容,3,7680,0.000390625,3,0.000390625
character,REGENT,CARD_EDITOR_CREATED_CARD22,CARD.CARD_EDITOR_CREATED_CARD22,,,3,7680,0.000390625,3,0.000390625
character,REGENT,DAGGER_SPRAY,CARD.DAGGER_SPRAY,Dagger Spray,匕首雨,3,7680,0.000390625,3,0.000390625
character,REGENT,DEATHBRINGER,CARD.DEATHBRINGER,Deathbringer,死亡使者,3,7680,0.000390625,3,0.000390625
character,REGENT,DRUM_OF_BATTLE,CARD.DRUM_OF_BATTLE,Drum of Battle,战鼓,3,7680,0.000390625,4,0.0005208333333333333
character,REGENT,FEAR,CARD.FEAR,Fear,恐惧,3,7680,0.000390625,3,0.000390625
character,REGENT,INFERNAL_DRAGON_SOUL_CARD,CARD.INFERNAL_DRAGON_SOUL_CARD,,,3,7680,0.000390625,3,0.000390625
character,REGENT,ITERATION,CARD.ITERATION,Iteration,迭代,3,7680,0.000390625,5,0.0006510416666666666
character,REGENT,MODDED,CARD.MODDED,Modded,模组改造,3,7680,0.000390625,3,0.000390625
character,REGENT,NO_ESCAPE,CARD.NO_ESCAPE,No Escape,无处可逃,3,7680,0.000390625,3,0.000390625
character,REGENT,NULL,CARD.NULL,Null,空值,3,7680,0.000390625,4,0.0005208333333333333
character,REGENT,OBLIVION,CARD.OBLIVION,Oblivion,湮灭,3,7680,0.000390625,3,0.000390625
character,REGENT,POUNCE,CARD.POUNCE,Pounce,猛扑,3,7680,0.000390625,3,0.000390625
character,REGENT,RAGE,CARD.RAGE,Rage,狂怒,3,7680,0.000390625,4,0.0005208333333333333
character,REGENT,ROCKET_PUNCH,CARD.ROCKET_PUNCH,Rocket Punch,火箭飞拳,3,7680,0.000390625,3,0.000390625
character,REGENT,SCOURGE,CARD.SCOURGE,Scourge,鞭打,3,7680,0.000390625,3,0.000390625
character,REGENT,SCRAPE,CARD.SCRAPE,Scrape,刮削,3,7680,0.000390625,3,0.000390625
character,REGENT,SETUP_STRIKE,CARD.SETUP_STRIKE,Setup Strike,预备打击,3,7680,0.000390625,4,0.0005208333333333333
character,REGENT,SHARED_FATE,CARD.SHARED_FATE,Shared Fate,命运同担,3,7680,0.000390625,3,0.000390625
character,REGENT,SKEWER,CARD.SKEWER,Skewer,串刺,3,7680,0.000390625,3,0.000390625
character,REGENT,SPUR,CARD.SPUR,Spur,增生,3,7680,0.000390625,3,0.000390625
character,REGENT,STRIKE_IRONCLAD,CARD.STRIKE_IRONCLAD,Strike,打击,3,7680,0.000390625,9,0.001171875
character,REGENT,SWORD_BOOMERANG,CARD.SWORD_BOOMERANG,Sword Boomerang,飞剑回旋镖,3,7680,0.000390625,3,0.000390625
character,REGENT,SYNTHESIS,CARD.SYNTHESIS,Synthesis,人工合成,3,7680,0.000390625,3,0.000390625
character,REGENT,THE_SCYTHE,CARD.THE_SCYTHE,The Scythe,巨镰,3,7680,0.000390625,3,0.000390625
character,REGENT,TRICK_MAGIC_CARD,CARD.TRICK_MAGIC_CARD,,,3,7680,0.000390625,12,0.0015625
character,REGENT,BOUNCING_FLASK,CARD.BOUNCING_FLASK,Bouncing Flask,弹跳药瓶,2,7680,0.00026041666666666666,4,0.0005208333333333333
character,REGENT,CARD_EDITOR_CREATED_CARD01,CARD.CARD_EDITOR_CREATED_CARD01,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD04,CARD.CARD_EDITOR_CREATED_CARD04,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD05,CARD.CARD_EDITOR_CREATED_CARD05,,,2,7680,0.00026041666666666666,4,0.0005208333333333333
character,REGENT,CARD_EDITOR_CREATED_CARD16,CARD.CARD_EDITOR_CREATED_CARD16,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD17,CARD.CARD_EDITOR_CREATED_CARD17,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD18,CARD.CARD_EDITOR_CREATED_CARD18,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD19,CARD.CARD_EDITOR_CREATED_CARD19,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD23,CARD.CARD_EDITOR_CREATED_CARD23,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,CARD_EDITOR_CREATED_CARD24,CARD.CARD_EDITOR_CREATED_CARD24,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,DEATHS_DOOR,CARD.DEATHS_DOOR,Death's Door,死亡之门,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,DEFEND_IRONCLAD,CARD.DEFEND_IRONCLAD,Defend,防御,2,7680,0.00026041666666666666,6,0.00078125
character,REGENT,DEMONIC_SHIELD,CARD.DEMONIC_SHIELD,Demonic Shield,恶魔护盾,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,DEVOUR_LIFE,CARD.DEVOUR_LIFE,Devour Life,吞噬生命,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,END_OF_DAYS,CARD.END_OF_DAYS,End of Days,末日降临,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,FIGHT_ME,CARD.FIGHT_ME,Fight Me!,与我一战！,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,FOLLOW_THROUGH,CARD.FOLLOW_THROUGH,,,2,7680,0.00026041666666666666,3,0.000390625
character,REGENT,GRAND_FINALE,CARD.GRAND_FINALE,Grand Finale,华丽收场,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,HELIX_DRILL,CARD.HELIX_DRILL,Helix Drill,螺旋钻击,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,HELLRAISER,CARD.HELLRAISER,Hellraiser,地狱狂徒,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,ICE_LANCE,CARD.ICE_LANCE,Ice Lance,冰之长枪,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,MASTER_PLANNER,CARD.MASTER_PLANNER,Master Planner,谋划专家,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,MELANCHOLY,CARD.MELANCHOLY,Melancholy,忧郁,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,MIKAELS_BLESSING_CARD,CARD.MIKAELS_BLESSING_CARD,,,2,7680,0.00026041666666666666,3,0.000390625
character,REGENT,MURDER,CARD.MURDER,Murder,谋杀,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,NECRO_MASTERY,CARD.NECRO_MASTERY,Necro Mastery,亡灵精通,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,PAGESTORM,CARD.PAGESTORM,Pagestorm,书页风暴,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,PILLAGE,CARD.PILLAGE,Pillage,劫掠,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,PINPOINT,CARD.PINPOINT,Pinpoint,精密瞄准,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,PRECISE_CUT,CARD.PRECISE_CUT,Precise Cut,精确切击,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,REVELATION,CARD.REVELATION,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,SPEEDSTER,CARD.SPEEDSTER,Speedster,速行者,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,SPITE,CARD.SPITE,Spite,怨恨,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,STOMP,CARD.STOMP,Stomp,踩踏,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_BROTHERS_CHOP_CARD,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_BROTHERS_CHOP_CARD,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_SHARED_WEALTH,CARD.STS2_AI_A_CARD_MULTIPLAYER_CARD_MP_SHARED_WEALTH,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,TACTICIAN,CARD.TACTICIAN,Tactician,战术大师,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,TH_SAKUYA-LITTLE_KNIFE,CARD.TH_SAKUYA-LITTLE_KNIFE,,,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,TIMES_UP,CARD.TIMES_UP,Time's Up,大限已至,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,VEILPIERCER,CARD.VEILPIERCER,Veilpiercer,刺破帷幕,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,WHIRLWIND,CARD.WHIRLWIND,Whirlwind,旋风斩,2,7680,0.00026041666666666666,2,0.00026041666666666666
character,REGENT,ABRASIVE,CARD.ABRASIVE,Abrasive,磨蚀,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,AFTERIMAGE_C,CARD.AFTERIMAGE_C,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,ARIANE,CARD.ARIANE,,,1,7680,0.00013020833333333333,2,0.00026041666666666666
character,REGENT,ARIANNA,CARD.ARIANNA,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BALL_LIGHTNING,CARD.BALL_LIGHTNING,Ball Lightning,球状闪电,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BANSHEES_CRY,CARD.BANSHEES_CRY,Banshee's Cry,女妖之嚎,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BLAZE,CARD.BLAZE,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BLOOM,CARD.BLOOM,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BS_ANCIENT_CARD_MERCURY_CARD,CARD.BS_ANCIENT_CARD_MERCURY_CARD,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BS_ANCIENT_CARD_RED_QUEEN_GUILLOTINE_CARD,CARD.BS_ANCIENT_CARD_RED_QUEEN_GUILLOTINE_CARD,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BUBBLE_BUBBLE,CARD.BUBBLE_BUBBLE,Bubble Bubble,咕嘟冒泡,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BULLY,CARD.BULLY,Bully,欺凌,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,BYRDONIS_EGG,CARD.BYRDONIS_EGG,Byrdonis Egg,多尼斯异鸟蛋,1,7680,0.00013020833333333333,1,0.00013020833333333333
character,REGENT,CACOPHONY,CARD.CACOPHONY,,,1,7680,0.00013020833333333333,1,0.00013020833333333333
